wavelength,throughput
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,0.0
548.0,0.0
549.0,0.0
550.0,0.0041938705207786
551.0,0.007275302110502401
552.0,0.013285369930410998
553.0,0.025330159314242
554.0,0.047417089571369996
555.0,0.08348632620144
556.0,0.13189012027884
557.0,0.18238601457460002
558.0,0.22424833554534
559.0,0.254034472691
560.0,0.27883725482368
561.0,0.3082665857084
562.0,0.35078769750322003
563.0,0.4024183783676
564.0,0.44925767268448
565.0,0.4821060673204
566.0,0.49848371462132
567.0,0.50447612991424
568.0,0.5087413284537
569.0,0.50970663291218
570.0,0.5113636660652
571.0,0.51272844994074
572.0,0.5125864755713
573.0,0.5145539725753699
574.0,0.51630774012832
575.0,0.517979814414
576.0,0.5201245826988
577.0,0.52114209326916
578.0,0.52244478305526
579.0,0.52296761129756
580.0,0.52315530511096
581.0,0.52306405453632
582.0,0.5254370948627101
583.0,0.5239634301972
584.0,0.5253293526323599
585.0,0.52669327798684
586.0,0.52641938515652
587.0,0.52618208147694
588.0,0.52585873567846
589.0,0.52484488597303
590.0,0.5228096297560499
591.0,0.522483251815
592.0,0.52066383487676
593.0,0.5214518349584399
594.0,0.5231458267208999
595.0,0.5244016752135601
596.0,0.5265252613362
597.0,0.52833312741742
598.0,0.52879107394768
599.0,0.53007981076708
600.0,0.5302201042771
601.0,0.5310136428344101
602.0,0.53156004142445
603.0,0.5313205065707001
604.0,0.53089961506907
605.0,0.52963856994186
606.0,0.5319647915310001
607.0,0.5319995641049
608.0,0.5335148394982
609.0,0.5334921161715199
610.0,0.533595672645
611.0,0.53578795647991
612.0,0.53699328447329
613.0,0.5361932905192
614.0,0.5366090241869801
615.0,0.53644472525412
616.0,0.5373574813014
617.0,0.53591450871618
618.0,0.53504258672976
619.0,0.5366736200305
620.0,0.5371131950604
621.0,0.53782616332324
622.0,0.53951743053208
623.0,0.5411848184703
624.0,0.54177342366888
625.0,0.54353363951628
626.0,0.5446998277031899
627.0,0.5454022635109601
628.0,0.54660297301577
629.0,0.5455143146324
630.0,0.5459336324004
631.0,0.54626941902144
632.0,0.5471358216166
633.0,0.5456126983225601
634.0,0.545008240244
635.0,0.5449451045930399
636.0,0.5444491242461
637.0,0.54520916665446
638.0,0.54699102015216
639.0,0.5457499399443599
640.0,0.5451557095299
641.0,0.54612421224408
642.0,0.5469286883673
643.0,0.54618241161198
644.0,0.54610639256523
645.0,0.5476383291661701
646.0,0.5475258944093799
647.0,0.54651394176431
648.0,0.54715885825317
649.0,0.5464740868079999
650.0,0.54578070497834
651.0,0.54642620071281
652.0,0.5472938048878999
653.0,0.54736549536906
654.0,0.54698292284934
655.0,0.54719678329953
656.0,0.54610484273856
657.0,0.5452900016025599
658.0,0.54673235547568
659.0,0.54614649525832
660.0,0.54372077175987
661.0,0.54377266180608
662.0,0.54340381749082
663.0,0.5432443099782001
664.0,0.5424865848891001
665.0,0.54112137328314
666.0,0.54146356841016
667.0,0.54036600244275
668.0,0.5375315514252
669.0,0.53754668073831
670.0,0.5370628899949299
671.0,0.53735097689757
672.0,0.5367860520524
673.0,0.535394016118
674.0,0.53659905738198
675.0,0.5368629610608601
676.0,0.5371727146520999
677.0,0.5362298052736101
678.0,0.5365102620127701
679.0,0.53586652459008
680.0,0.5338428124292699
681.0,0.5338767255597
682.0,0.53364823987814
683.0,0.5324889191040001
684.0,0.53104999625301
685.0,0.53181358509803
686.0,0.52821237608384
687.0,0.5282022779297
688.0,0.5276823975618201
689.0,0.52609013041286
690.0,0.5250137678530901
691.0,0.5226518917191
692.0,0.52290098383864
693.0,0.5227741915915599
694.0,0.52088084234736
695.0,0.5198710452245
696.0,0.52004228308616
697.0,0.5196706871805
698.0,0.51763687990368
699.0,0.51797825534784
700.0,0.5166762382967599
701.0,0.5154533540362201
702.0,0.5157766136172
703.0,0.5146434385709799
704.0,0.51434264840695
705.0,0.51193213132512
706.0,0.51373133231376
707.0,0.5111061984838801
708.0,0.5101950267894001
709.0,0.5109251025905
710.0,0.5106646194812999
711.0,0.5094150875903
712.0,0.51049116641502
713.0,0.5082978895904
714.0,0.5076548339578499
715.0,0.507742896756
716.0,0.50669020545836
717.0,0.50677974886462
718.0,0.50699475225014
719.0,0.5045424037135999
720.0,0.5030479406025999
721.0,0.50253946777644
722.0,0.50022020433222
723.0,0.49915476629002997
724.0,0.499090273872
725.0,0.4986957576316
726.0,0.49757737608592
727.0,0.49700454779792
728.0,0.49578771723346005
729.0,0.49476518935073993
730.0,0.49243503400401
731.0,0.49438404762960003
732.0,0.49396830511431
733.0,0.49265199787518
734.0,0.4923446405715
735.0,0.49050325872644
736.0,0.49062028575
737.0,0.49102987491088007
738.0,0.48810102654912
739.0,0.48615343197850003
740.0,0.48763633205088003
741.0,0.48636019050359997
742.0,0.4855846404538
743.0,0.48400196559619996
744.0,0.48344561908371997
745.0,0.48196469087901
746.0,0.48062553952672005
747.0,0.47947518568308006
748.0,0.47742692705126005
749.0,0.47662377021749003
750.0,0.47556392968848005
751.0,0.4732168050605601
752.0,0.47193527020323
753.0,0.47158772642867997
754.0,0.4697612230806
755.0,0.46717820262414
756.0,0.46690933605659996
757.0,0.46613152415352
758.0,0.46579726906724
759.0,0.4631073170147
760.0,0.46322967377915
761.0,0.46184548914420004
762.0,0.46041406203816
763.0,0.45981410982839993
764.0,0.4593472334355
765.0,0.45805411312895
766.0,0.45549080788623003
767.0,0.45548699928864006
768.0,0.45241741340307
769.0,0.4509470445753
770.0,0.45058311831506
771.0,0.45012935410443
772.0,0.44532361397718007
773.0,0.44584342534116006
774.0,0.44281811772188007
775.0,0.44067789354599995
776.0,0.44051102416928
777.0,0.43999251494601005
778.0,0.43811722147852
779.0,0.43463316378335
780.0,0.43233436302788997
781.0,0.42962863135794
782.0,0.42928108936692
783.0,0.42855471381553994
784.0,0.42716057699429993
785.0,0.42576950813102005
786.0,0.42311616394456
787.0,0.4222422389802
788.0,0.41894245703295
789.0,0.41705922095652
790.0,0.41710452615364
791.0,0.416624373348
792.0,0.41445279196383994
793.0,0.41351135031024
794.0,0.4111476783312
795.0,0.40606172616382996
796.0,0.40627738186386
797.0,0.40620578901105
798.0,0.40583582892082
799.0,0.40264044423876
800.0,0.40619277733598
801.0,0.4044285918838
802.0,0.3999250179709
803.0,0.40412631269374
804.0,0.40002712932843
805.0,0.3963875232807
806.0,0.39683353789284
807.0,0.39656080268208005
808.0,0.39501940758048
809.0,0.39198301759728
810.0,0.38890040341192
811.0,0.38990007004157
812.0,0.38827918660229993
813.0,0.38399686022234997
814.0,0.38488324494480003
815.0,0.38296516998951996
816.0,0.38087765350125
817.0,0.38167177263019997
818.0,0.38078673202720004
819.0,0.37686368154435
820.0,0.37689013567151997
821.0,0.37410253246302
822.0,0.37503255133454
823.0,0.37214624392190004
824.0,0.37101176880174
825.0,0.36694461963579006
826.0,0.36834987924816
827.0,0.36841550639452
828.0,0.36513643129285006
829.0,0.36682528319712004
830.0,0.36236280479205
831.0,0.362562989013
832.0,0.36001645295376
833.0,0.35993749104117
834.0,0.35939177740339995
835.0,0.35908621613613
836.0,0.35545016640584004
837.0,0.35755576582247994
838.0,0.35555615841558
839.0,0.35348682370698004
840.0,0.3540741924689
841.0,0.35252997625800003
842.0,0.35182126330260005
843.0,0.35261058614964
844.0,0.35153346288312
845.0,0.35039239865737
846.0,0.35027580742829995
847.0,0.34912250257120003
848.0,0.34895820169652003
849.0,0.34788751166232
850.0,0.34946862620962005
851.0,0.3482861688685501
852.0,0.34762294326682
853.0,0.34746697319088
854.0,0.34608688675301
855.0,0.34642504917605005
856.0,0.34471963435139996
857.0,0.34484032137372
858.0,0.34384596179832005
859.0,0.34357043835278
860.0,0.3429605964616
861.0,0.34234560073851
862.0,0.34181348314500004
863.0,0.34052441266448
864.0,0.34170311370226997
865.0,0.34071327448226996
866.0,0.33936517079226
867.0,0.3382528554225
868.0,0.33958800922798
869.0,0.33778029271464
870.0,0.33665791922335
871.0,0.33926160339859995
872.0,0.33666690211299
873.0,0.33592726632359
874.0,0.33583446516456
875.0,0.33614307157332
876.0,0.33592799472156
877.0,0.3360853882516
878.0,0.3365623049264
879.0,0.33691807189895
880.0,0.33730960486128003
881.0,0.33716971380294003
882.0,0.33565537422182
883.0,0.33397969128056004
884.0,0.333849061602
885.0,0.33231429189321
886.0,0.33036842890629003
887.0,0.32818636313504995
888.0,0.32665392727961
889.0,0.3255008680161
890.0,0.32302677948616
891.0,0.32207314321176
892.0,0.31977402140100003
893.0,0.31863765650577
894.0,0.31834386709576
895.0,0.31707700445256
896.0,0.31638247640035
897.0,0.31530386789375
898.0,0.31310004270948
899.0,0.3132787981969
900.0,0.31133150093162
901.0,0.3100891438554
902.0,0.30855139485155997
903.0,0.30861961034400004
904.0,0.30687357688542005
905.0,0.30477625460677
906.0,0.30432131445210003
907.0,0.30247479376249997
908.0,0.301930785534
909.0,0.2989381295095
910.0,0.29753410887936005
911.0,0.29660378652072
912.0,0.29512912511094996
913.0,0.29387767038171003
914.0,0.29224412372433
915.0,0.2899891415836
916.0,0.288613443426
917.0,0.28616220921749996
918.0,0.28568926186792
919.0,0.28353777488417
920.0,0.28106588602177
921.0,0.27929840395764
922.0,0.27747947057703004
923.0,0.27581123711871
924.0,0.27417962100928
925.0,0.27347831064831996
926.0,0.2710282277378
927.0,0.26952272933444
928.0,0.26743591045392
929.0,0.266280847892
930.0,0.26306219242589995
931.0,0.26221104292645
932.0,0.26016917851878
933.0,0.25840117384725
934.0,0.25626319183275
935.0,0.25483029324927997
936.0,0.25178778791927997
937.0,0.25111551875795
938.0,0.24854363003946
939.0,0.24645101385884
940.0,0.24422403308448
941.0,0.24242142013605
942.0,0.24007473480936
943.0,0.23794015693292
944.0,0.23511468273335998
945.0,0.23357177683382
946.0,0.23073636641952003
947.0,0.22908216522598002
948.0,0.2265423782202
949.0,0.22413946009479999
950.0,0.2214292940523
951.0,0.21897410191799999
952.0,0.2169340718368
953.0,0.21349257869474997
954.0,0.2109953698784
955.0,0.20794361647641998
956.0,0.20565007725205003
957.0,0.20300107844445
958.0,0.20002492796937002
959.0,0.19739217891351998
960.0,0.19415854326375
961.0,0.19085026443574
962.0,0.18828404573914
963.0,0.1847188691275
964.0,0.18192843430608002
965.0,0.17944094136410998
966.0,0.17619350784506999
967.0,0.17304411416464
968.0,0.17036838344160002
969.0,0.16773420433308
970.0,0.1646091319262
971.0,0.1614564787887
972.0,0.15857581313275998
973.0,0.15582884973977998
974.0,0.15288063165409002
975.0,0.15016167372080003
976.0,0.14643775037640003
977.0,0.14402286343848
978.0,0.1411989578818
979.0,0.137837563426
980.0,0.13534728215869998
981.0,0.13295843042913
982.0,0.1297912091224
983.0,0.12663774400628
984.0,0.1241852003168
985.0,0.12141745044984
986.0,0.11876135155425
987.0,0.11607828620452999
988.0,0.1132299004464
989.0,0.11053582342169999
990.0,0.10798527960480002
991.0,0.1052503115055
992.0,0.1026563373957
993.0,0.10055073671090001
994.0,0.09775459933512001
995.0,0.09529951120871999
996.0,0.09282435686281999
997.0,0.09064193837336
998.0,0.08803474277699999
999.0,0.08576250071238001
1000.0,0.08340604093574
